5041,"L'Homme de la Roche","Lyon 5 ème",45.7665530356549,4.82000954031777
5044,"Champvert","Lyon 5 ème",45.759797191694,4.79662676491689
5045,"Valdo/Jeunet","Lyon 5 ème",45.750481483431,4.78877412110312
5047,"Charcot / Albéric Po","Lyon 5 ème",45.7534421942217,4.80445892719369
5050,"Théâtres Romains","Lyon 5 ème",45.7583623960293,4.82108664154825
5053,"St Just","Lyon 5 ème",45.756082553797,4.81931449775085
5054,"Champvert","Lyon 5 ème",45.7638977674248,4.79271430810799
5055,"Apollinaire/Buyer","Lyon 5 ème",45.7617986194848,4.80306139722826
6001,"Gare des Brotteaux","Lyon 6 ème",45.7668552367471,4.85897382063673
6002,"Parc Tête d'Or / Enfants du Rhône","Lyon 6 ème",45.7773793166442,4.84488125913851
6003,"Parc Tête d'Or / Lycée du Parc","Lyon 6 ème",45.7729113974483,4.85632678135882
6004,"Foch / Roosevelt","Lyon 6 ème",45.7688513697594,4.84476493884258
6005,"Place Edgar Quinet","Lyon 6 ème",45.7657655924629,4.84473189285044
6006,"Boulevard des Belges","Lyon 6 ème",45.7733195111248,4.85183018012134
6007,"Masséna / Roosevelt","Lyon 6 ème",45.7696604862812,4.85237314700451
6008,"Brotteaux","Lyon 6 ème",45.7684122613765,4.85907055673834
6011,"Mairie du 6e","Lyon 6 ème",45.7683990532862,4.8494994527405
6012,"Place Puvis de Chavannes","Lyon 6 ème",45.7717570855734,4.84460363574836
6016,"Viabert / Avenue Thiers","Lyon 6 ème",45.7659879833824,4.86209227820075
6020,"Bd des Belges / Museum","Lyon 6 ème",45.7745269721979,4.84838234596466
6021,"Sully / Garibaldi","Lyon 6 ème",45.770856268343,4.84997134280348
6022,"Place Maréchal Lyautey","Lyon 6 ème",45.7693820661356,4.842416784717
6023,"Liautey / Sarrail","Lyon 6 ème",45.7668296196243,4.84113933935133
6024,"Tronchet / Anatole France","Lyon 6 ème",45.770732560549,4.85677966747709
6028,"Récamier / Tête d'Or","Lyon 6 ème",45.7643336975612,4.8534921297062
6031,"Lafayette /Corneille","Lyon 6 ème",45.7637499956122,4.8437425783907
6032,"Sarrail / Vauban","Lyon 6 ème",45.7648582723532,4.84156547149102
6035,"Cité Int. / Palais des Congrès","Lyon 6 ème",45.7854214249624,4.85412407271076
6036,"Cité Int. / Musée d'art contemporain","Lyon 6 ème",45.7838816142831,4.8521404034164
6037,"Cité Int. / Interpol","Lyon 6 ème",45.7823061128328,4.84934398081673
6040,"Place de l'Europe","Lyon 6 ème",45.7640576127189,4.84993054607575
6041,"Cité Internationale - Tête d'Or nord","Lyon 6 ème",45.7846110498866,4.85963914713868
6042,"Cité Internationale - Résidence","Lyon 6 ème",45.7848557405431,4.85561542792082
6043,"Cité Internationale - Cinéma","Lyon 6 ème",45.7847362580234,4.852215476118
6044,"Charmettes - Bellecombe","Lyon 6 ème",45.7663703493176,4.86508416387106
6045,"Place Juliette Récamier","Lyon 6 ème",45.7662960771169,4.85683338586512
7001,"Place Gabriel Péri","Lyon 7 ème",45.7548668914179,4.8437386077807
7002,"Universités Claude Bernard","Lyon 7 ème",45.7513315688755,4.83635351449888
7003,"Gambetta / Garibaldi","Lyon 7 ème",45.7518022143478,4.85253471280619
7004,"Place Jean Macé","Lyon 7 ème",45.7462059798812,4.84197575546566
7005,"Debourg / Jean Jaurès","Lyon 7 ème",45.7316777209813,4.83391613003068
7006,"Gerland / Square Galtier","Lyon 7 ème",45.7271794828792,4.83104413042237
7007,"Ayasse/Farge","Lyon 7 ème",45.7356738897812,4.82771915596122
7008,"Jean Jaurès / Guillotière","Lyon 7 ème",45.7525730643619,4.84636322005333
7009,"Jean Jaurès / Métro","Lyon 7 ème",45.7377948262607,4.83758552177112
7010,"Berthelot / Pasteur","Lyon 7 ème",45.7473577623064,4.83604918965423
7011,"Berthelot / Garibaldi","Lyon 7 ème",45.7437195253427,4.84727526799871
7012,"Place des Pavillons","Lyon 7 ème",45.7295009904289,4.82969004216113
7013,"Halle Tony Garnier","Lyon 7 ème",45.7312497807651,4.82393218241695
7014,"Marseille / Saint André","Lyon 7 ème",45.7530098082402,4.84137796431903
7016,"Place Saint Louis","Lyon 7 ème",45.748799939274,4.84757482442318
7018,"Lycée Labbé","Lyon 7 ème",45.7402591901399,4.8321092446089
7020,"Parc de Gerland","Lyon 7 ème",45.7240933491196,4.82713062819213
7021,"Rue de Gerland / Challemel Lacour","Lyon 7 ème",45.7298058652088,4.83813843834042
7022,"Jaurès/Lagrange","Lyon 7 ème",45.7439256046218,4.84152208930028
7023,"Berthelot / Route de Vienne","Lyon 7 ème",45.7426537617283,4.85053697145967
7024,"Chevreul / Gryphe","Lyon 7 ème",45.7485188802541,4.84052316511319
7030,"QGF","Lyon 7 ème",45.7432217977239,4.83425102400814
7031,"Jaurès/Gerland","Lyon 7 ème",45.7398132348897,4.84030738862286
7033,"Hôpital St Luc - St Joseph","Lyon 7 ème",45.7494176952947,4.83475200471111
7034,"Piscine du Rhône","Lyon 7 ème",45.7537090611124,4.8383205814919
7035,"Marseille / Université","Lyon 7 ème",45.7509333904299,4.83936546384035
7038,"Place de Stalingard","Lyon 7 ème",45.7495553441339,4.85294425479412
7039,"Guillotière / Madeleine","Lyon 7 ème",45.7510366647249,4.84804076774484
7041,"MJC du 7e","Lyon 7 ème",45.7466859287141,4.84448236134229
7045,"Parc des Berges","Lyon 7 ème",45.7377520986814,4.8244878801967
7046,"Place de l'Ecole","Lyon 7 ème",45.730080394459,4.82779325589658
7049,"Cité Scolaire Internationale","Lyon 7 ème",45.7279604510332,4.82355874268127
7052,"Parc Blandan","Lyon 7 ème",45.7459623999943,4.85118994206162
7053,"Jaurès/Thibaudière","Lyon 7 ème",45.7502638736915,4.84519252016435
7055,"Servant / Jaboulay","Lyon 7 ème",45.7467590796927,4.84201296191759
7056,"Place Raspail","Lyon 7 ème",45.7557568966743,4.84069536038571
7057,"Jaurès / Bollier","Lyon 7 ème",45.7346818429149,4.83545738244912
7061,"Jaurès / Université","Lyon 7 ème",45.7485428567164,4.84323794810386
7062,"Garibaldi / Domer","Lyon 7 ème",45.7477270248659,4.85159792893307
7064,"CROUS","Lyon 7 ème",45.7453992340993,4.84785882965487
8001,"Université Lyon III","Lyon 8 ème",45.7485395662599,4.86154177936425
8002,"Place Ambroise Courtois","Lyon 8 ème",45.7453344566132,4.8715895663215
8003,"Laënnec","Lyon 8 ème",45.7381400560295,4.88688030871153
8004,"Mairie 8e","Lyon 8 ème",45.7352063234863,4.87269682370274
8006,"Place 8 mai 1945","Lyon 8 ème",45.7297456005848,4.86828425933323
8007,"Rue des Frères Lumière","Lyon 8 ème",45.7450174320832,4.86645231726683
