16/02/2015,4.0375,0.0
16/03/2014,11.85,0.0
16/03/2015,9.4625,0.0
16/04/2014,9.35,0.0
16/04/2015,16.6,0.0
16/05/2014,12.825,0.0
16/06/2014,19.8875,0.0
16/07/2014,22.4625,0.0
16/08/2014,16.5625,0.0
16/09/2014,21.362499999999997,0.0
16/10/2014,17.6125,6.0
16/11/2014,10.45,0.0
16/12/2014,7.537499999999999,0.0
17/01/2014,7.5625,0.2
17/01/2015,4.124999999999999,1.0
17/02/2014,6.162499999999999,0.0
17/02/2015,3.774999999999999,0.0
17/03/2014,12.1375,0.0
17/03/2015,10.362499999999999,0.0
17/04/2014,11.512500000000001,0.0
17/04/2015,14.0,5.0
17/05/2014,15.857142857142856,0.0
17/06/2014,18.074999999999996,3.0
17/07/2014,25.650000000000002,0.0
17/08/2014,17.9875,0.0
17/09/2014,22.4125,0.0
17/10/2014,19.512499999999996,0.0
17/11/2014,9.199999999999998,0.0
17/12/2014,5.312500000000001,20.0
18/01/2014,7.2375,0.0
18/01/2015,1.5624999999999998,0.0
18/02/2014,7.549999999999999,0.0
18/02/2015,2.7875000000000005,0.0
18/03/2014,13.950000000000001,0.0
18/03/2015,12.75714285714286,0.0
18/04/2014,10.5,0.0
18/04/2015,13.3625,1.0
18/05/2014,17.362500000000004,0.0
18/06/2014,17.157142857142862,0.0
18/07/2014,27.474999999999994,0.0
18/08/2014,19.024999999999995,0.0
18/09/2014,21.537499999999994,0.0
18/10/2014,19.162499999999994,0.0
18/11/2014,8.75,2.0
18/12/2014,8.225,4.0
19/01/2014,6.9625,7.6
19/01/2015,2.7500000000000004,6.0
19/02/2014,8.125,0.0
19/02/2015,5.975,0.0
19/03/2014,11.5375,0.0
19/03/2015,11.049999999999999,0.0
19/04/2014,8.3625,0.0
19/04/2015,9.349999999999998,10.0
19/05/2014,17.6625,0.0
19/06/2014,19.3125,0.0
19/07/2014,26.6375,0.0
19/08/2014,18.475,0.0
19/09/2014,18.3375,27.0
19/10/2014,20.512500000000003,0.0
19/11/2014,6.087499999999999,0.0
19/12/2014,8.749999999999998,0.0
20/01/2014,5.375,4.2
20/01/2015,2.2125,4.0
20/02/2014,9.325,0.2
20/02/2015,7.8,0.0
20/03/2014,13.1875,0.0
20/03/2015,9.487499999999999,3.0
20/04/2014,8.4875,7.0
20/04/2015,14.062500000000002,0.0
20/05/2014,19.075,0.0
20/06/2014,20.650000000000002,0.0
20/07/2014,21.016666666666666,2.0
20/08/2014,17.3125,0.0
20/09/2014,20.8875,2.0
20/10/2014,19.525,0.0
20/11/2014,9.1875,0.0
20/12/2014,7.974999999999999,0.0
21/01/2014,4.35,0.0
21/01/2015,1.6125000000000003,1.0
21/02/2014,,
21/02/2015,,
21/03/2014,14.4375,0.0
21/03/2015,9.262500000000003,4.0
21/04/2014,11.612499999999999,3.0
21/04/2015,14.587499999999999,0.0
21/05/2014,21.150000000000002,0.0
21/06/2014,20.8375,0.0
21/07/2014,18.2,21.0
21/08/2014,16.75,0.0
21/09/2014,19.475,0.0
21/10/2014,17.975,0.0
21/11/2014,11.725,0.0
21/12/2014,4.637499999999999,0.0
22/01/2014,3.5249999999999995,0.0
22/01/2015,2.525,1.0
22/02/2014,,
22/02/2015,,
22/03/2014,10.325,14.0
22/03/2015,6.1,0.0
22/04/2014,14.174999999999999,0.0
22/04/2015,17.012500000000003,0.0
22/05/2014,17.287499999999998,9.0
22/06/2014,24.7375,0.0
22/07/2014,18.6,0.0
22/08/2014,17.8375,0.0
22/09/2014,15.537499999999998,0.0
22/10/2014,9.6375,0.0
22/11/2014,12.575000000000001,0.0
22/12/2014,1.1,0.0
23/01/2014,5.1875,1.0
23/01/2015,1.8375000000000001,0.0
23/02/2014,,
23/02/2015,,
23/03/2014,5.8999999999999995,2.0
23/03/2015,8.462499999999999,0.0
23/04/2014,15.9125,0.0
23/04/2015,17.325,0.0
23/05/2014,16.150000000000002,9.0
23/06/2014,23.95,0.0
23/07/2014,22.3125,0.0
23/08/2014,18.025,0.0
23/09/2014,13.2125,0.0
23/10/2014,8.450000000000001,0.0
23/11/2014,15.5625,0.0
23/12/2014,1.3750000000000004,0.0
24/01/2014,3.3125000000000004,7.0
